postcode,solar_ref_id,cluster,ref_lat,ref_long,distance_km,station_size
5309,AUS_SOLAR_REF_454,454,-34.850669,140.114394,0.0,6
5310,AUS_SOLAR_REF_454,454,-34.850669,140.114394,28.749978794622702,6
5311,AUS_SOLAR_REF_035,35,-34.58811707,140.8864801,0.0,5
5320,AUS_SOLAR_REF_119,119,-33.95654968,139.7793619,0.0,20
5321,AUS_SOLAR_REF_119,119,-33.95654968,139.7793619,8.838929711509005,20
5322,AUS_SOLAR_REF_119,119,-33.95654968,139.7793619,31.42829808723401,20
5330,AUS_SOLAR_REF_119,119,-33.95654968,139.7793619,21.78798385697652,20
5331,AUS_SOLAR_REF_244,244,-34.321288,140.556181,28.826268699858336,15
5332,AUS_SOLAR_REF_244,244,-34.321288,140.556181,31.51868109767582,15
5333,AUS_SOLAR_REF_244,244,-34.321288,140.556181,8.144211707790005,15
5340,AUS_SOLAR_REF_244,244,-34.321288,140.556181,29.757531459726952,15
5341,AUS_SOLAR_REF_484,484,-33.63340742,140.7677761,0.0,8
5342,AUS_SOLAR_REF_244,244,-34.321288,140.556181,9.002814637127551,15
5343,AUS_SOLAR_REF_244,244,-34.321288,140.556181,0.0,15
5344,AUS_SOLAR_REF_244,244,-34.321288,140.556181,6.11512816916031,15
5345,AUS_SOLAR_REF_244,244,-34.321288,140.556181,18.694134046071078,15
5346,AUS_SOLAR_REF_244,244,-34.321288,140.556181,19.33910732671184,15
5350,AUS_SOLAR_REF_275,275,-34.641267,138.636537,24.12795312443152,30
5351,AUS_SOLAR_REF_070,70,-34.61979422,139.0409757,16.02331965390686,15
5352,AUS_SOLAR_REF_070,70,-34.61979422,139.0409757,9.854497662222748,15
5353,AUS_SOLAR_REF_326,326,-34.52195882,139.509237,11.47268978993381,12
5354,AUS_SOLAR_REF_326,326,-34.52195882,139.509237,0.0,12
5355,AUS_SOLAR_REF_070,70,-34.61979422,139.0409757,19.859538313034907,15
5356,AUS_SOLAR_REF_326,326,-34.52195882,139.509237,15.579215781534543,12
5357,AUS_SOLAR_REF_326,326,-34.52195882,139.509237,19.90729903760114,12
5360,AUS_SOLAR_REF_070,70,-34.61979422,139.0409757,24.913856185456613,15
5371,AUS_SOLAR_REF_275,275,-34.641267,138.636537,19.79217316195689,30
5372,AUS_SOLAR_REF_275,275,-34.641267,138.636537,29.033559402039256,30
5373,AUS_SOLAR_REF_340,340,-34.152477,139.12488,27.30397799357862,11
5374,AUS_SOLAR_REF_340,340,-34.152477,139.12488,0.0,11
5381,AUS_SOLAR_REF_340,340,-34.152477,139.12488,14.734343990741458,11
5400,AUS_SOLAR_REF_275,275,-34.641267,138.636537,17.242381356290306,30
5401,AUS_SOLAR_REF_456,456,-34.095314,138.444457,32.81121749781533,7
5410,AUS_SOLAR_REF_275,275,-34.641267,138.636537,33.7942463836485,30
5411,AUS_SOLAR_REF_340,340,-34.152477,139.12488,40.79506382627501,11
5412,AUS_SOLAR_REF_340,340,-34.152477,139.12488,38.95370993294976,11
5413,AUS_SOLAR_REF_340,340,-34.152477,139.12488,27.97041310471286,11
5414,AUS_SOLAR_REF_105,105,-33.802932,138.582681,26.717605768580352,14
5415,AUS_SOLAR_REF_105,105,-33.802932,138.582681,21.972197816310647,14
5416,AUS_SOLAR_REF_105,105,-33.802932,138.582681,23.693068515407763,14
5417,AUS_SOLAR_REF_414,414,-33.455088,139.732545,0.0,10
5418,AUS_SOLAR_REF_259,259,-33.15446058,138.7023315,53.9321523825304,15
5419,AUS_SOLAR_REF_259,259,-33.15446058,138.7023315,34.332654169211544,15
5420,AUS_SOLAR_REF_259,259,-33.15446058,138.7023315,30.733020537839156,15
5421,AUS_SOLAR_REF_259,259,-33.15446058,138.7023315,31.54513774042597,15
5422,AUS_SOLAR_REF_259,259,-33.15446058,138.7023315,21.504881851944063,15
5431,AUS_SOLAR_REF_384,384,-32.212021,138.883978,0.0,13
5432,AUS_SOLAR_REF_384,384,-32.212021,138.883978,10.816372865840362,13
5433,AUS_SOLAR_REF_403,403,-32.180856,138.1056,0.0,9
5434,AUS_SOLAR_REF_134,134,-31.68160313,138.7858802,0.0,14
5440,AUS_SOLAR_REF_401,401,-32.339759,140.027346,0.0,16
5451,AUS_SOLAR_REF_456,456,-34.095314,138.444457,19.586271937299436,7
5452,AUS_SOLAR_REF_105,105,-33.802932,138.582681,20.05496519741084,14
5453,AUS_SOLAR_REF_105,105,-33.802932,138.582681,0.0,14
5454,AUS_SOLAR_REF_105,105,-33.802932,138.582681,19.818533070902237,14
5455,AUS_SOLAR_REF_105,105,-33.802932,138.582681,15.3873391596692,14
5460,AUS_SOLAR_REF_456,456,-34.095314,138.444457,25.443447478804263,7
5461,AUS_SOLAR_REF_456,456,-34.095314,138.444457,0.0,7
5462,AUS_SOLAR_REF_105,105,-33.802932,138.582681,19.85561995671645,14
5464,AUS_SOLAR_REF_415,415,-33.60465982,138.2166319,21.2496370374912,11
5470,AUS_SOLAR_REF_105,105,-33.802932,138.582681,27.58977911790301,14
5471,AUS_SOLAR_REF_415,415,-33.60465982,138.2166319,27.11224338540593,11
5472,AUS_SOLAR_REF_415,415,-33.60465982,138.2166319,32.31916779522553,11
5473,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,17.171314701723897,15
5480,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,13.704110201330083,15
5481,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,19.677396350811485,15
5482,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,41.56122012443504,15
5483,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,34.89403668593884,15
5485,AUS_SOLAR_REF_403,403,-32.180856,138.1056,42.10694901475761,9
5490,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,20.097022393873274,15
5491,AUS_SOLAR_REF_259,259,-33.15446058,138.7023315,0.0,15
5493,AUS_SOLAR_REF_259,259,-33.15446058,138.7023315,16.23784897292475,15
5495,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,20.077744212231472,15
5501,AUS_SOLAR_REF_275,275,-34.641267,138.636537,11.085027188707786,30
5502,AUS_SOLAR_REF_275,275,-34.641267,138.636537,16.1754144255323,30
5510,AUS_SOLAR_REF_456,456,-34.095314,138.444457,32.67304255850732,7
5520,AUS_SOLAR_REF_415,415,-33.60465982,138.2166319,21.1616904857412,11
5521,AUS_SOLAR_REF_415,415,-33.60465982,138.2166319,4.184051082849369,11
5522,AUS_SOLAR_REF_415,415,-33.60465982,138.2166319,23.85869819920971,11
5523,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,0.0,15
5540,AUS_SOLAR_REF_189,189,-33.187701,138.2130413,14.88219823596284,15
5550,AUS_SOLAR_REF_456,456,-34.095314,138.444457,22.276024638946392,7
5552,AUS_SOLAR_REF_098,98,-34.061253,137.862942,0.0,10
5554,AUS_SOLAR_REF_098,98,-34.061253,137.862942,14.56669989594001,10
5555,AUS_SOLAR_REF_415,415,-33.60465982,138.2166319,0.0,11
5556,AUS_SOLAR_REF_098,98,-34.061253,137.862942,30.550142043200857,10
5558,AUS_SOLAR_REF_098,98,-34.061253,137.862942,29.76131812730097,10
5560,AUS_SOLAR_REF_415,415,-33.60465982,138.2166319,38.20519847780283,11
5570,AUS_SOLAR_REF_098,98,-34.061253,137.862942,23.99286547996002,10
5571,AUS_SOLAR_REF_210,210,-34.51494,137.811541,0.0,6
5572,AUS_SOLAR_REF_098,98,-34.061253,137.862942,20.309559937593452,10
5573,AUS_SOLAR_REF_210,210,-34.51494,137.811541,33.626232628196874,6
5575,AUS_SOLAR_REF_400,400,-34.823141,137.544605,0.0,11
5576,AUS_SOLAR_REF_400,400,-34.823141,137.544605,25.32836820247476,11
5577,AUS_SOLAR_REF_400,400,-34.823141,137.544605,33.052393111471375,11
5580,AUS_SOLAR_REF_210,210,-34.51494,137.811541,16.04389542591437,6
5581,AUS_SOLAR_REF_400,400,-34.823141,137.544605,22.97211023320941,11
5582,AUS_SOLAR_REF_400,400,-34.823141,137.544605,24.893791284260782,11
5583,AUS_SOLAR_REF_400,400,-34.823141,137.544605,39.23947907381627,11
5600,AUS_SOLAR_REF_283,283,-33.036339,137.277293,0.0,17
5601,AUS_SOLAR_REF_027,27,-32.69008918,137.7541107,18.450050130167032,20
5602,AUS_SOLAR_REF_448,448,-33.47186286,136.7575708,0.0,6
5603,AUS_SOLAR_REF_448,448,-33.47186286,136.7575708,49.07839782045298,6
5604,AUS_SOLAR_REF_448,448,-33.47186286,136.7575708,77.71757707546028,6
5605,AUS_SOLAR_REF_252,252,-34.41994907,135.6694704,56.70650382584763,13
5606,AUS_SOLAR_REF_057,57,-35.15635681,136.4660851,0.0,3
5607,AUS_SOLAR_REF_057,57,-35.15635681,136.4660851,1.0690979395225533,3
5608,AUS_SOLAR_REF_283,283,-33.036339,137.277293,27.535782237203275,17
5609,AUS_SOLAR_REF_283,283,-33.036339,137.277293,16.336977883473853,17
5611,AUS_SOLAR_REF_283,283,-33.036339,137.277293,7.028609996747944,17
5630,AUS_SOLAR_REF_252,252,-34.41994907,135.6694704,0.0,13
5631,AUS_SOLAR_REF_252,252,-34.41994907,135.6694704,14.90230508521086,13
5632,AUS_SOLAR_REF_252,252,-34.41994907,135.6694704,32.4886578534157,13
5633,AUS_SOLAR_REF_390,390,-33.4173351,135.7111465,0.0,5
5640,AUS_SOLAR_REF_448,448,-33.47186286,136.7575708,38.50607225348832,6
5641,AUS_SOLAR_REF_131,131,-33.100172,136.318517,0.0,6
5642,AUS_SOLAR_REF_390,390,-33.4173351,135.7111465,46.25855972441026,5
5650,AUS_SOLAR_REF_390,390,-33.4173351,135.7111465,29.59521119923772,5
5651,AUS_SOLAR_REF_390,390,-33.4173351,135.7111465,34.168310988219766,5
5652,AUS_SOLAR_REF_079,79,-33.409359,135.02078,43.505987662648,7
5653,AUS_SOLAR_REF_079,79,-33.409359,135.02078,54.18301835081246,7
5654,AUS_SOLAR_REF_327,327,-32.58529275,135.0485689,27.688760226454978,14
5655,AUS_SOLAR_REF_327,327,-32.58529275,135.0485689,0.0,14
5660,AUS_SOLAR_REF_198,198,-32.672797,134.37909,18.249200548808496,14
5661,AUS_SOLAR_REF_198,198,-32.672797,134.37909,39.00537012996516,14
5670,AUS_SOLAR_REF_079,79,-33.409359,135.02078,0.0,7
5671,AUS_SOLAR_REF_198,198,-32.672797,134.37909,38.48197026159378,14
5680,AUS_SOLAR_REF_198,198,-32.672797,134.37909,0.0,14
5690,AUS_SOLAR_REF_405,405,-31.41005188,132.6529574,0.0,4
5700,AUS_SOLAR_REF_027,27,-32.69008918,137.7541107,0.0,20
5701,AUS_SOLAR_REF_027,27,-32.69008918,137.7541107,26.12913650324104,20
5710,AUS_SOLAR_REF_124,124,-27.467217,134.430044,0.0,8
5713,AUS_SOLAR_REF_403,403,-32.180856,138.1056,31.53497183517764,9
5715,AUS_SOLAR_REF_205,205,-32.115,137.0666,0.0,10
5717,AUS_SOLAR_REF_426,426,-31.7112,136.4012,0.0,9
5719,AUS_SOLAR_REF_090,90,-31.07746184,135.2169185,0.0,8
5720,AUS_SOLAR_REF_350,350,-30.01725943,136.0185883,0.0,7
5722,AUS_SOLAR_REF_248,248,-30.65609741,137.1683897,0.0,10
5723,AUS_SOLAR_REF_336,336,-27.79517514,135.5333868,0.0,5
5724,AUS_SOLAR_REF_036,36,-26.9661,133.308,26.904690396405638,7
5725,AUS_SOLAR_REF_248,248,-30.65609741,137.1683897,53.058998320008,10
5730,AUS_SOLAR_REF_481,481,-30.92791089,138.8449395,0.0,18
5731,AUS_SOLAR_REF_018,18,-30.39010496,138.5050129,0.0,14
5732,AUS_SOLAR_REF_481,481,-30.92791089,138.8449395,14.805226944367051,18
5733,AUS_SOLAR_REF_146,146,-29.427879,138.049515,0.0,8
5734,AUS_SOLAR_REF_355,355,-26.56412966,134.769553,0.0,5
5800,AUS_SOLAR_REF_123,123,-34.911523,138.584497,2.608417943824654,97
5801,AUS_SOLAR_REF_123,123,-34.911523,138.584497,2.608417943824654,97
5810,AUS_SOLAR_REF_123,123,-34.911523,138.584497,2.608417943824654,97
5839,AUS_SOLAR_REF_123,123,-34.911523,138.584497,2.608417943824654,97
5942,AUS_SOLAR_REF_123,123,-34.911523,138.584497,6.078193494678752,97
5950,AUS_SOLAR_REF_123,123,-34.911523,138.584497,7.090560384675576,97
6000,AUS_SOLAR_REF_497,497,-31.930574,115.871864,2.41575797566927,129
6001,AUS_SOLAR_REF_497,497,-31.930574,115.871864,13.85931376477432,129
6003,AUS_SOLAR_REF_497,497,-31.930574,115.871864,1.0118500152434151,129
6004,AUS_SOLAR_REF_497,497,-31.930574,115.871864,2.9413588758222446,129
6005,AUS_SOLAR_REF_497,497,-31.930574,115.871864,4.869851021524839,129
6006,AUS_SOLAR_REF_497,497,-31.930574,115.871864,2.108015834237874,129
6007,AUS_SOLAR_REF_497,497,-31.930574,115.871864,4.204023035556283,129
6008,AUS_SOLAR_REF_497,497,-31.930574,115.871864,7.303536200700183,129
6009,AUS_SOLAR_REF_497,497,-31.930574,115.871864,9.65189180244114,129
6010,AUS_SOLAR_REF_497,497,-31.930574,115.871864,11.536673812568162,129
6011,AUS_SOLAR_REF_497,497,-31.930574,115.871864,14.631381846815282,129
6012,AUS_SOLAR_REF_497,497,-31.930574,115.871864,15.323256799600715,129
6014,AUS_SOLAR_REF_497,497,-31.930574,115.871864,7.099547548065502,129
6015,AUS_SOLAR_REF_497,497,-31.930574,115.871864,11.92920112013681,129
6016,AUS_SOLAR_REF_497,497,-31.930574,115.871864,4.63359045753445,129
6017,AUS_SOLAR_REF_497,497,-31.930574,115.871864,6.821863763229494,129
6018,AUS_SOLAR_REF_497,497,-31.930574,115.871864,10.367414580921045,129
6019,AUS_SOLAR_REF_497,497,-31.930574,115.871864,11.685970821902051,129
6020,AUS_SOLAR_REF_497,497,-31.930574,115.871864,14.64195038082076,129
6021,AUS_SOLAR_REF_497,497,-31.930574,115.871864,9.327493315064878,129
6022,AUS_SOLAR_REF_497,497,-31.930574,115.871864,11.15312686136918,129
6023,AUS_SOLAR_REF_497,497,-31.930574,115.871864,15.22281289251913,129
6024,AUS_SOLAR_REF_497,497,-31.930574,115.871864,13.08120635004734,129
6025,AUS_SOLAR_REF_318,318,-31.69444,115.845329,15.116841320136784,24
6026,AUS_SOLAR_REF_318,318,-31.69444,115.845329,12.9333750961484,24
6027,AUS_SOLAR_REF_318,318,-31.69444,115.845329,12.48720519285387,24
6028,AUS_SOLAR_REF_318,318,-31.69444,115.845329,11.685560522055946,24
6029,AUS_SOLAR_REF_497,497,-31.930574,115.871864,14.205333561878431,129
6030,AUS_SOLAR_REF_318,318,-31.69444,115.845329,14.85550859035632,24
6031,AUS_SOLAR_REF_318,318,-31.69444,115.845329,8.12694372979783,24
6032,AUS_SOLAR_REF_318,318,-31.69444,115.845329,12.122455317553236,24
6033,AUS_SOLAR_REF_318,318,-31.69444,115.845329,17.63078814265803,24
6034,AUS_SOLAR_REF_318,318,-31.69444,115.845329,23.485764881399163,24
6035,AUS_SOLAR_REF_318,318,-31.69444,115.845329,22.78337106695536,24
6036,AUS_SOLAR_REF_318,318,-31.69444,115.845329,15.846898579548911,24
6037,AUS_SOLAR_REF_254,254,-31.237406,115.82111,35.97841719576943,7
6038,AUS_SOLAR_REF_224,224,-32.445896,115.755289,17.76318006405174,24
6041,AUS_SOLAR_REF_254,254,-31.237406,115.82111,32.17582481420178,7
6042,AUS_SOLAR_REF_254,254,-31.237406,115.82111,34.73717419059648,7
6043,AUS_SOLAR_REF_254,254,-31.237406,115.82111,45.28332377380256,7
6044,AUS_SOLAR_REF_254,254,-31.237406,115.82111,52.90495313322645,7
6050,AUS_SOLAR_REF_497,497,-31.930574,115.871864,0.0,129
6051,AUS_SOLAR_REF_497,497,-31.930574,115.871864,3.1890470266517448,129
6052,AUS_SOLAR_REF_497,497,-31.930574,115.871864,2.14962860505389,129
6053,AUS_SOLAR_REF_497,497,-31.930574,115.871864,4.8917961820262095,129
6054,AUS_SOLAR_REF_497,497,-31.930574,115.871864,8.473530031607085,129
6055,AUS_SOLAR_REF_497,497,-31.930574,115.871864,14.161764380393487,129
6056,AUS_SOLAR_REF_497,497,-31.930574,115.871864,19.944559157767777,129
6057,AUS_SOLAR_REF_497,497,-31.930574,115.871864,14.85069291085578,129
6058,AUS_SOLAR_REF_497,497,-31.930574,115.871864,16.148875681255504,129
6059,AUS_SOLAR_REF_497,497,-31.930574,115.871864,5.414267775622867,129
6060,AUS_SOLAR_REF_497,497,-31.930574,115.871864,4.58627918116571,129
6061,AUS_SOLAR_REF_497,497,-31.930574,115.871864,8.021875247032694,129
6062,AUS_SOLAR_REF_497,497,-31.930574,115.871864,5.346292570647171,129
6063,AUS_SOLAR_REF_497,497,-31.930574,115.871864,10.182420969513684,129
6064,AUS_SOLAR_REF_497,497,-31.930574,115.871864,10.86958047077636,129
6065,AUS_SOLAR_REF_318,318,-31.69444,115.845329,0.0,24
6066,AUS_SOLAR_REF_497,497,-31.930574,115.871864,10.131402517402352,129
6067,AUS_SOLAR_REF_497,497,-31.930574,115.871864,13.079838732707003,129
6068,AUS_SOLAR_REF_497,497,-31.930574,115.871864,13.903330316714753,129
6069,AUS_SOLAR_REF_318,318,-31.69444,115.845329,18.674438055818147,24
6070,AUS_SOLAR_REF_370,370,-31.949349,116.28143,22.55319537355288,16
6071,AUS_SOLAR_REF_370,370,-31.949349,116.28143,21.17506029856872,16
6072,AUS_SOLAR_REF_370,370,-31.949349,116.28143,17.21032419208806,16
6073,AUS_SOLAR_REF_370,370,-31.949349,116.28143,0.0,16
6074,AUS_SOLAR_REF_370,370,-31.949349,116.28143,10.350574503049096,16
6076,AUS_SOLAR_REF_370,370,-31.949349,116.28143,19.48971633285067,16
6077,AUS_SOLAR_REF_318,318,-31.69444,115.845329,0.0,24
6078,AUS_SOLAR_REF_318,318,-31.69444,115.845329,0.0,24
6079,AUS_SOLAR_REF_318,318,-31.69444,115.845329,0.0,24
6081,AUS_SOLAR_REF_370,370,-31.949349,116.28143,17.086277464999664,16
6082,AUS_SOLAR_REF_370,370,-31.949349,116.28143,23.4724418610927,16
6083,AUS_SOLAR_REF_370,370,-31.949349,116.28143,19.737591178096885,16
6084,AUS_SOLAR_REF_318,318,-31.69444,115.845329,26.50095804212315,24
6090,AUS_SOLAR_REF_497,497,-31.930574,115.871864,7.945051183996622,129
6100,AUS_SOLAR_REF_497,497,-31.930574,115.871864,5.297098669304089,129
6101,AUS_SOLAR_REF_497,497,-31.930574,115.871864,7.309927626401598,129
6102,AUS_SOLAR_REF_497,497,-31.930574,115.871864,9.08284155616158,129
6103,AUS_SOLAR_REF_497,497,-31.930574,115.871864,5.67893285014521,129
6104,AUS_SOLAR_REF_497,497,-31.930574,115.871864,12.36380919842119,129
6105,AUS_SOLAR_REF_497,497,-31.930574,115.871864,10.47314951159857,129
6106,AUS_SOLAR_REF_497,497,-31.930574,115.871864,10.6553779563443,129
6107,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,14.3120211095693,59
6108,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,9.646437802077536,59
6109,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,16.234591742482063,59
6110,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,13.76692903592762,59
6111,AUS_SOLAR_REF_370,370,-31.949349,116.28143,19.79261682738406,16
6112,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,8.264541876841598,59
6121,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,9.888850226623951,59
6122,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,16.767696154340722,59
6123,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,21.72084181276232,59
6124,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,31.1242777658947,59
6125,AUS_SOLAR_REF_224,224,-32.445896,115.755289,18.55715983300409,24
6126,AUS_SOLAR_REF_224,224,-32.445896,115.755289,24.62329572259632,24
6147,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,10.315697490742894,59
6148,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,10.896258084614136,59
6149,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,7.48034742624184,59
6150,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,9.46560120784563,59
6151,AUS_SOLAR_REF_497,497,-31.930574,115.871864,5.736471568676216,129
6152,AUS_SOLAR_REF_497,497,-31.930574,115.871864,8.65310740331902,129
6153,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,12.555888169807908,59
6154,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,11.826735664541571,59
6155,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,6.834049687838559,59
6156,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,13.840066316837984,59
6157,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,15.338718855783068,59
6158,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,16.864770929757466,59
6159,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,18.58170960229315,59
6160,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,17.15330073857775,59
6161,AUS_SOLAR_REF_497,497,-31.930574,115.871864,39.877809005345206,129
6162,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,16.02814077843375,59
6163,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,6.992895283416359,59
6164,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,0.0,59
6165,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,13.154905336652575,59
6166,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,11.871441469009133,59
6167,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,12.865545956518254,59
6168,AUS_SOLAR_REF_224,224,-32.445896,115.755289,18.19924607567132,24
6169,AUS_SOLAR_REF_224,224,-32.445896,115.755289,11.95920679350161,24
6170,AUS_SOLAR_REF_017,17,-32.12303469,115.8928346,17.041683557546143,59
6171,AUS_SOLAR_REF_224,224,-32.445896,115.755289,15.609509773348682,24
6172,AUS_SOLAR_REF_224,224,-32.445896,115.755289,7.820900918336472,24
6173,AUS_SOLAR_REF_224,224,-32.445896,115.755289,4.281383077777529,24
6174,AUS_SOLAR_REF_224,224,-32.445896,115.755289,2.215097046595828,24
6175,AUS_SOLAR_REF_224,224,-32.445896,115.755289,0.0,24
6176,AUS_SOLAR_REF_224,224,-32.445896,115.755289,7.083122729409556,24
6180,AUS_SOLAR_REF_224,224,-32.445896,115.755289,12.79739465563676,24
6181,AUS_SOLAR_REF_224,224,-32.445896,115.755289,12.79739465563676,24
6182,AUS_SOLAR_REF_224,224,-32.445896,115.755289,8.543571630939466,24
6207,AUS_SOLAR_REF_224,224,-32.445896,115.755289,23.915085378914803,24
6208,AUS_SOLAR_REF_224,224,-32.445896,115.755289,22.92125064077259,24
6209,AUS_SOLAR_REF_224,224,-32.445896,115.755289,12.79739465563676,24
6210,AUS_SOLAR_REF_224,224,-32.445896,115.755289,12.79739465563676,24
6211,AUS_SOLAR_REF_224,224,-32.445896,115.755289,12.79739465563676,24
6213,AUS_SOLAR_REF_427,427,-32.805438,116.413369,33.66419586190743,3
6214,AUS_SOLAR_REF_354,354,-32.946154,115.903112,22.26110495088237,7
6215,AUS_SOLAR_REF_354,354,-32.946154,115.903112,10.275081211930596,7
6218,AUS_SOLAR_REF_354,354,-32.946154,115.903112,0.0,7
6219,AUS_SOLAR_REF_354,354,-32.946154,115.903112,8.563822476292517,7
6220,AUS_SOLAR_REF_354,354,-32.946154,115.903112,16.9362928155251,7
6221,AUS_SOLAR_REF_354,354,-32.946154,115.903112,19.22852402420968,7
6223,AUS_SOLAR_REF_354,354,-32.946154,115.903112,26.187788794924863,7
6224,AUS_SOLAR_REF_450,450,-33.352103,115.707383,19.504208344490504,11
6225,AUS_SOLAR_REF_464,464,-33.35257,116.204886,0.0,1
6226,AUS_SOLAR_REF_450,450,-33.352103,115.707383,16.903610704770276,11
6227,AUS_SOLAR_REF_450,450,-33.352103,115.707383,18.18835598377442,11
6228,AUS_SOLAR_REF_450,450,-33.352103,115.707383,7.828479201925152,11
6229,AUS_SOLAR_REF_450,450,-33.352103,115.707383,0.0,11
6230,AUS_SOLAR_REF_450,450,-33.352103,115.707383,6.572732083583647,11
6231,AUS_SOLAR_REF_450,450,-33.352103,115.707383,5.911440778818004,11
6232,AUS_SOLAR_REF_450,450,-33.352103,115.707383,3.953256676938854,11
6233,AUS_SOLAR_REF_450,450,-33.352103,115.707383,8.148291406752959,11
6236,AUS_SOLAR_REF_450,450,-33.352103,115.707383,14.96411099955131,11
6237,AUS_SOLAR_REF_450,450,-33.352103,115.707383,14.24077172796514,11
6239,AUS_SOLAR_REF_137,137,-33.682661,115.888662,13.648167469071264,7
6240,AUS_SOLAR_REF_137,137,-33.682661,115.888662,17.091980972760332,7
6243,AUS_SOLAR_REF_437,437,-33.971605,116.155378,31.91624832225919,5
6244,AUS_SOLAR_REF_437,437,-33.971605,116.155378,44.27265654818255,5
6251,AUS_SOLAR_REF_137,137,-33.682661,115.888662,0.0,7
6252,AUS_SOLAR_REF_137,137,-33.682661,115.888662,10.494702604165996,7
6253,AUS_SOLAR_REF_137,137,-33.682661,115.888662,19.28949142591028,7
6254,AUS_SOLAR_REF_437,437,-33.971605,116.155378,16.843007678028794,5
6255,AUS_SOLAR_REF_437,437,-33.971605,116.155378,0.0,5
6256,AUS_SOLAR_REF_437,437,-33.971605,116.155378,9.0468224158871,5
6258,AUS_SOLAR_REF_301,301,-34.312823,116.402179,0.0,4
6260,AUS_SOLAR_REF_029,29,-34.438738,115.860627,0.0,2
6262,AUS_SOLAR_REF_301,301,-34.312823,116.402179,35.51189173281952,4
6271,AUS_SOLAR_REF_137,137,-33.682661,115.888662,31.06073818117404,7
6275,AUS_SOLAR_REF_029,29,-34.438738,115.860627,49.86713219642801,2
6280,AUS_SOLAR_REF_120,120,-33.728945,115.302732,0.0,8
6281,AUS_SOLAR_REF_120,120,-33.728945,115.302732,28.300991002891628,8
6282,AUS_SOLAR_REF_120,120,-33.728945,115.302732,30.955885190112387,8
6284,AUS_SOLAR_REF_120,120,-33.728945,115.302732,19.08334901554077,8
6285,AUS_SOLAR_REF_120,120,-33.728945,115.302732,23.70046423802552,8
6286,AUS_SOLAR_REF_463,463,-34.171024,115.233622,13.678005818285737,3
6288,AUS_SOLAR_REF_463,463,-34.171024,115.233622,0.0,3
6290,AUS_SOLAR_REF_463,463,-34.171024,115.233622,16.99166438323468,3
6302,AUS_SOLAR_REF_290,290,-31.896269,116.742895,0.0,7
6304,AUS_SOLAR_REF_290,290,-31.896269,116.742895,31.177296285125863,7
6306,AUS_SOLAR_REF_290,290,-31.896269,116.742895,62.6335536410132,7
6308,AUS_SOLAR_REF_427,427,-32.805438,116.413369,37.59401104774085,3
6309,AUS_SOLAR_REF_282,282,-32.979123,117.306862,39.73605510001097,9
6311,AUS_SOLAR_REF_282,282,-32.979123,117.306862,28.389879838802173,9
6312,AUS_SOLAR_REF_282,282,-32.979123,117.306862,0.0,9
6313,AUS_SOLAR_REF_282,282,-32.979123,117.306862,11.239000464734396,9
6315,AUS_SOLAR_REF_282,282,-32.979123,117.306862,34.326054774026325,9
6316,AUS_SOLAR_REF_305,305,-33.647362,117.738912,41.35376727232356,6
6317,AUS_SOLAR_REF_305,305,-33.647362,117.738912,0.0,6
6318,AUS_SOLAR_REF_305,305,-33.647362,117.738912,25.74255296548425,6
6320,AUS_SOLAR_REF_305,305,-33.647362,117.738912,49.89739842016792,6
6321,AUS_SOLAR_REF_112,112,-34.902512,117.158861,75.1341036499809,7
6322,AUS_SOLAR_REF_112,112,-34.902512,117.158861,65.79585828889203,7
